user_id,date,category,amount
df94c980,2023-05-23,Market,31.82
df94c980,2023-05-24,Rent,39.41
df94c980,2023-05-25,Shopping,33.14
df94c980,2023-05-25,Market,34.35
df94c980,2023-05-25,Market,42.22
df94c980,2023-05-26,Entertainment,21.47
df94c980,2023-05-26,Restaurants,31.4
df94c980,2023-05-27,Market,37.08
df94c980,2023-05-27,Education,14.42
df94c980,2023-05-27,Rent,32.24
df94c980,2023-05-28,Rent,32.64
df94c980,2023-05-28,Transport,13.34
df94c980,2023-05-28,Shopping,19.0
df94c980,2023-05-28,Rent,39.54
df94c980,2023-05-28,Shopping,21.47
df94c980,2023-05-28,Entertainment,16.41
df94c980,2023-05-31,Entertainment,10.83
df94c980,2023-06-02,Restaurants,41.77
df94c980,2023-06-05,Market,27.14
df94c980,2023-06-05,Education,25.73
df94c980,2023-06-06,Education,16.54
df94c980,2023-06-07,Rent,39.06
df94c980,2023-06-07,Entertainment,15.22
df94c980,2023-06-08,Entertainment,15.9
df94c980,2023-06-09,Market,9.96
df94c980,2023-06-09,Shopping,8.44
df94c980,2023-06-09,Shopping,15.02
df94c980,2023-06-10,Shopping,28.91
df94c980,2023-06-10,Market,12.69
df94c980,2023-06-11,Restaurants,17.71
df94c980,2023-06-12,Transport,17.47
df94c980,2023-06-12,Rent,46.08
df94c980,2023-06-12,Market,40.85
df94c980,2023-06-13,Rent,18.68
df94c980,2023-06-13,Shopping,9.06
df94c980,2023-06-13,Rent,27.74
df94c980,2023-06-15,Transport,10.92
df94c980,2023-06-15,Education,22.81
df94c980,2023-06-16,Transport,13.31
df94c980,2023-06-17,Market,22.34
df94c980,2023-06-17,Transport,18.61
df94c980,2023-06-18,Shopping,22.59
df94c980,2023-06-19,Market,18.27
df94c980,2023-06-20,Restaurants,26.09
df94c980,2023-06-20,Market,14.04
df94c980,2023-06-21,Rent,36.83
df94c980,2023-06-22,Transport,29.49
df94c980,2023-06-22,Transport,31.84
df94c980,2023-06-22,Education,28.64
df94c980,2023-06-23,Restaurants,41.22
df94c980,2023-06-24,Restaurants,26.72
df94c980,2023-06-26,Market,25.58
df94c980,2023-06-27,Entertainment,24.5
df94c980,2023-06-28,Entertainment,13.09
df94c980,2023-06-28,Market,7.9
df94c980,2023-06-28,Education,8.77
df94c980,2023-06-29,Entertainment,16.74
df94c980,2023-06-29,Education,20.88
df94c980,2023-06-30,Market,31.82
df94c980,2023-06-30,Rent,20.56
df94c980,2023-07-01,Education,12.61
df94c980,2023-07-01,Rent,30.58
df94c980,2023-07-01,Restaurants,35.79
df94c980,2023-07-02,Rent,53.03
df94c980,2023-07-02,Restaurants,36.24
df94c980,2023-07-03,Shopping,41.42
df94c980,2023-07-03,Rent,40.35
df94c980,2023-07-03,Restaurants,49.42
df94c980,2023-07-03,Market,32.95
df94c980,2023-07-04,Education,20.83
df94c980,2023-07-04,Transport,16.22
df94c980,2023-07-05,Rent,35.24
df94c980,2023-07-05,Restaurants,59.34
df94c980,2023-07-06,Rent,45.5
df94c980,2023-07-07,Education,19.95
df94c980,2023-07-07,Shopping,34.12
df94c980,2023-07-08,Entertainment,18.7
df94c980,2023-07-08,Entertainment,9.28
df94c980,2023-07-08,Restaurants,37.8
df94c980,2023-07-08,Rent,38.08
df94c980,2023-07-09,Rent,28.44
df94c980,2023-07-09,Restaurants,30.62
df94c980,2023-07-10,Entertainment,29.38
df94c980,2023-07-10,Shopping,27.19
df94c980,2023-07-11,Transport,8.76
df94c980,2023-07-12,Restaurants,48.37
df94c980,2023-07-12,Market,43.25
df94c980,2023-07-13,Rent,26.89
df94c980,2023-07-13,Rent,24.94
df94c980,2023-07-15,Shopping,24.54
df94c980,2023-07-17,Transport,17.51
df94c980,2023-07-17,Education,22.74
df94c980,2023-07-19,Shopping,27.64
df94c980,2023-07-19,Market,53.64
df94c980,2023-07-19,Restaurants,38.47
df94c980,2023-07-19,Rent,39.61
df94c980,2023-07-20,Rent,26.58
df94c980,2023-07-22,Rent,25.6
df94c980,2023-07-22,Shopping,28.16
df94c980,2023-07-24,Market,30.59
df94c980,2023-07-24,Restaurants,73.09
df94c980,2023-07-26,Market,34.41
df94c980,2023-07-27,Market,21.76
df94c980,2023-07-28,Rent,25.01
df94c980,2023-07-28,Rent,25.05
df94c980,2023-07-28,Entertainment,19.33
df94c980,2023-07-29,Shopping,5.76
df94c980,2023-07-30,Entertainment,17.59
df94c980,2023-07-30,Market,32.43
df94c980,2023-07-31,Rent,91.73
df94c980,2023-07-31,Restaurants,41.82
df94c980,2023-08-01,Entertainment,15.81
df94c980,2023-08-02,Rent,49.64
df94c980,2023-08-03,Restaurants,31.98
df94c980,2023-08-04,Shopping,27.24
df94c980,2023-08-04,Shopping,30.15
df94c980,2023-08-05,Education,17.9
df94c980,2023-08-05,Restaurants,25.14
df94c980,2023-08-05,Rent,26.12
df94c980,2023-08-06,Entertainment,12.64
df94c980,2023-08-06,Restaurants,29.13
df94c980,2023-08-07,Rent,28.83
df94c980,2023-08-07,Market,13.9
df94c980,2023-08-08,Market,6.92
df94c980,2023-08-08,Market,7.3
df94c980,2023-08-08,Rent,9.19
df94c980,2023-08-10,Transport,12.85
df94c980,2023-08-13,Rent,25.64
df94c980,2023-08-13,Shopping,13.1
df94c980,2023-08-14,Rent,27.79
df94c980,2023-08-14,Education,14.0
df94c980,2023-08-15,Transport,7.67
df94c980,2023-08-15,Restaurants,8.64
df94c980,2023-08-16,Market,25.58
df94c980,2023-08-17,Education,10.54
df94c980,2023-08-18,Transport,15.25
df94c980,2023-08-18,Rent,40.96
df94c980,2023-08-19,Market,21.76
df94c980,2023-08-21,Restaurants,29.84
df94c980,2023-08-21,Market,27.55
df94c980,2023-08-21,Restaurants,25.84
df94c980,2023-08-22,Restaurants,76.39
df94c980,2023-08-22,Rent,25.08
df94c980,2023-08-22,Market,40.29
df94c980,2023-08-23,Restaurants,42.49
df94c980,2023-08-23,Transport,13.94
df94c980,2023-08-24,Education,16.37
df94c980,2023-08-24,Market,27.04
df94c980,2023-08-24,Market,35.96
df94c980,2023-08-25,Restaurants,16.81
df94c980,2023-08-25,Transport,12.25
df94c980,2023-08-26,Transport,9.52
df94c980,2023-08-26,Restaurants,15.88
df94c980,2023-08-27,Restaurants,23.29
df94c980,2023-08-27,Market,11.11
df94c980,2023-08-28,Restaurants,50.75
df94c980,2023-08-28,Restaurants,37.64
df94c980,2023-08-29,Restaurants,25.63
df94c980,2023-08-29,Rent,34.57
df94c980,2023-08-30,Transport,29.01
df94c980,2023-08-31,Restaurants,34.21
df94c980,2023-08-31,Restaurants,52.05
df94c980,2023-08-31,Transport,11.15
df94c980,2023-09-02,Transport,11.42
df94c980,2023-09-02,Market,17.97
df94c980,2023-09-03,Shopping,15.52
df94c980,2023-09-03,Transport,14.0
df94c980,2023-09-04,Rent,28.9
df94c980,2023-09-04,Restaurants,19.11
df94c980,2023-09-04,Market,22.36
df94c980,2023-09-05,Rent,56.27
df94c980,2023-09-05,Restaurants,50.96
df94c980,2023-09-05,Market,16.4
df94c980,2023-09-06,Restaurants,78.12
df94c980,2023-09-06,Entertainment,38.44
df94c980,2023-09-08,Restaurants,33.95
df94c980,2023-09-10,Market,15.35
df94c980,2023-09-10,Market,8.72
df94c980,2023-09-10,Entertainment,15.96
df94c980,2023-09-11,Education,24.61
df94c980,2023-09-11,Restaurants,46.14
df94c980,2023-09-12,Transport,16.67
df94c980,2023-09-12,Restaurants,35.19
df94c980,2023-09-12,Market,23.19
df94c980,2023-09-13,Education,5.7
df94c980,2023-09-14,Market,28.24
df94c980,2023-09-15,Rent,28.03
df94c980,2023-09-16,Education,15.36
df94c980,2023-09-16,Market,18.75
df94c980,2023-09-17,Market,21.13
df94c980,2023-09-18,Market,9.1
df94c980,2023-09-19,Rent,22.43
df94c980,2023-09-20,Rent,57.63
df94c980,2023-09-20,Rent,20.6
df94c980,2023-09-20,Shopping,28.71
df94c980,2023-09-21,Shopping,16.75
df94c980,2023-09-21,Restaurants,29.41
df94c980,2023-09-21,Shopping,16.23
df94c980,2023-09-21,Restaurants,27.51
df94c980,2023-09-22,Shopping,16.36
df94c980,2023-09-23,Shopping,35.88
df94c980,2023-09-23,Transport,29.6
df94c980,2023-09-23,Entertainment,13.78
df94c980,2023-09-23,Market,35.3
df94c980,2023-09-25,Transport,12.82
df94c980,2023-09-25,Shopping,18.9
df94c980,2023-09-26,Entertainment,20.3
df94c980,2023-09-26,Transport,33.91
df94c980,2023-09-26,Market,21.58
df94c980,2023-09-27,Market,12.01
df94c980,2023-09-29,Shopping,16.76
df94c980,2023-09-30,Shopping,22.66
df94c980,2023-10-01,Shopping,41.28
df94c980,2023-10-01,Restaurants,33.54
df94c980,2023-10-03,Rent,44.45
df94c980,2023-10-04,Shopping,19.57
df94c980,2023-10-04,Market,23.94
df94c980,2023-10-04,Shopping,16.32
df94c980,2023-10-04,Transport,11.51
df94c980,2023-10-05,Rent,33.39
df94c980,2023-10-06,Restaurants,45.98
df94c980,2023-10-08,Transport,14.91
df94c980,2023-10-08,Transport,15.21
df94c980,2023-10-08,Restaurants,23.49
df94c980,2023-10-10,Shopping,16.95
df94c980,2023-10-10,Market,31.88
df94c980,2023-10-12,Restaurants,44.54
df94c980,2023-10-13,Rent,24.23
df94c980,2023-10-13,Restaurants,17.44
df94c980,2023-10-13,Entertainment,11.87
df94c980,2023-10-14,Transport,8.32
df94c980,2023-10-15,Transport,10.25
df94c980,2023-10-15,Transport,8.64
df94c980,2023-10-15,Shopping,9.15
df94c980,2023-10-15,Education,6.48
df94c980,2023-10-15,Market,15.2
df94c980,2023-10-17,Shopping,26.65
df94c980,2023-10-17,Rent,24.62
df94c980,2023-10-19,Market,13.71
df94c980,2023-10-19,Rent,41.07
df94c980,2023-10-21,Rent,43.87
df94c980,2023-10-21,Restaurants,20.86
df94c980,2023-10-21,Rent,33.53
df94c980,2023-10-21,Entertainment,17.32
df94c980,2023-10-22,Market,22.13
df94c980,2023-10-24,Restaurants,29.14
df94c980,2023-10-24,Rent,63.05
df94c980,2023-10-24,Rent,53.89
df94c980,2023-10-25,Education,15.43
df94c980,2023-10-26,Shopping,4.02
df94c980,2023-10-26,Restaurants,41.71
df94c980,2023-10-27,Education,23.68
df94c980,2023-10-29,Market,29.72
df94c980,2023-10-30,Entertainment,13.32
df94c980,2023-10-31,Entertainment,20.06
df94c980,2023-11-01,Rent,13.46
df94c980,2023-11-01,Restaurants,49.47
df94c980,2023-11-02,Shopping,17.99
df94c980,2023-11-03,Market,37.39
df94c980,2023-11-03,Transport,16.08
df94c980,2023-11-03,Entertainment,9.31
df94c980,2023-11-04,Transport,26.48
df94c980,2023-11-04,Shopping,30.36
df94c980,2023-11-05,Rent,23.88
df94c980,2023-11-07,Rent,8.74
df94c980,2023-11-07,Market,19.45
df94c980,2023-11-09,Shopping,26.77
df94c980,2023-11-09,Education,18.56
df94c980,2023-11-09,Shopping,19.81
df94c980,2023-11-10,Entertainment,27.95
df94c980,2023-11-11,Transport,17.29
df94c980,2023-11-11,Market,11.89
df94c980,2023-11-12,Rent,44.59
df94c980,2023-11-13,Market,25.19
df94c980,2023-11-14,Market,24.12
df94c980,2023-11-14,Education,9.73
df94c980,2023-11-15,Restaurants,38.4
df94c980,2023-11-15,Rent,39.5
df94c980,2023-11-16,Market,11.88
df94c980,2023-11-16,Restaurants,27.29
df94c980,2023-11-17,Transport,17.57
df94c980,2023-11-17,Market,27.73
df94c980,2023-11-18,Education,6.2
df94c980,2023-11-19,Rent,28.05
df94c980,2023-11-19,Rent,24.38
df94c980,2023-11-20,Shopping,18.06
df94c980,2023-11-20,Market,43.73
df94c980,2023-11-22,Transport,13.9
df94c980,2023-11-22,Transport,9.8
df94c980,2023-11-23,Restaurants,55.19
df94c980,2023-11-23,Rent,29.88
df94c980,2023-11-26,Shopping,36.2
df94c980,2023-11-27,Entertainment,13.56
df94c980,2023-11-27,Market,29.47
df94c980,2023-11-29,Shopping,24.44
df94c980,2023-12-01,Rent,46.05
df94c980,2023-12-04,Rent,28.27
df94c980,2023-12-06,Education,9.31
df94c980,2023-12-06,Market,19.65
df94c980,2023-12-07,Restaurants,42.96
df94c980,2023-12-09,Restaurants,53.04
df94c980,2023-12-09,Shopping,23.89
df94c980,2023-12-09,Market,25.02
df94c980,2023-12-12,Rent,17.69
df94c980,2023-12-13,Shopping,27.71
df94c980,2023-12-13,Restaurants,35.23
df94c980,2023-12-14,Shopping,30.84
df94c980,2023-12-15,Shopping,17.96
df94c980,2023-12-19,Shopping,12.18
df94c980,2023-12-19,Rent,20.83
df94c980,2023-12-22,Shopping,33.08
df94c980,2023-12-22,Education,34.63
df94c980,2023-12-22,Education,10.68
df94c980,2023-12-23,Education,23.54
df94c980,2023-12-23,Rent,52.37
df94c980,2023-12-23,Restaurants,28.73
df94c980,2023-12-23,Shopping,33.65
df94c980,2023-12-24,Rent,33.71
df94c980,2023-12-26,Market,27.48
df94c980,2023-12-27,Market,21.05
df94c980,2023-12-29,Entertainment,24.78
df94c980,2023-12-29,Restaurants,27.64
df94c980,2023-12-29,Market,32.55
df94c980,2023-12-31,Shopping,29.07
df94c980,2023-12-31,Transport,14.74
42c6c978,2023-01-01,Utilities,9.01
42c6c978,2023-01-01,Market,7.54
42c6c978,2023-01-01,Others,20.73
42c6c978,2023-01-03,Utilities,5.74
42c6c978,2023-01-03,Others,10.57
42c6c978,2023-01-03,Market,9.1
42c6c978,2023-01-05,Others,12.82
42c6c978,2023-01-05,Others,12.13
42c6c978,2023-01-05,Rent,8.42
42c6c978,2023-01-06,Market,8.21
42c6c978,2023-01-06,Rent,11.04
42c6c978,2023-01-07,Market,21.64
42c6c978,2023-01-07,Rent,13.52
42c6c978,2023-01-07,Rent,18.0
42c6c978,2023-01-07,Others,7.46
42c6c978,2023-01-08,Rent,7.11
42c6c978,2023-01-11,Others,12.84
42c6c978,2023-01-12,Others,14.97
42c6c978,2023-01-14,Market,2.08
42c6c978,2023-01-15,Rent,17.15
42c6c978,2023-01-17,Others,9.82
42c6c978,2023-01-17,Others,12.11
42c6c978,2023-01-17,Others,10.06
42c6c978,2023-01-18,Others,8.08
42c6c978,2023-01-19,Others,8.5
42c6c978,2023-01-20,Rent,10.46
42c6c978,2023-01-20,Market,6.88
42c6c978,2023-01-20,Utilities,4.51
42c6c978,2023-01-20,Others,6.92
42c6c978,2023-01-20,Rent,8.21
42c6c978,2023-01-22,Rent,10.85
42c6c978,2023-01-23,Others,2.45
42c6c978,2023-01-23,Market,6.09
42c6c978,2023-01-23,Market,5.95
42c6c978,2023-01-23,Market,4.19
42c6c978,2023-01-23,Others,8.1
42c6c978,2023-01-23,Market,6.29
42c6c978,2023-01-23,Utilities,6.35
42c6c978,2023-01-24,Rent,14.4
42c6c978,2023-01-26,Others,6.64
42c6c978,2023-01-27,Rent,15.07
42c6c978,2023-01-27,Utilities,6.69
42c6c978,2023-01-28,Rent,12.72
42c6c978,2023-01-29,Others,6.03
42c6c978,2023-01-29,Utilities,3.75
42c6c978,2023-01-30,Others,3.32
42c6c978,2023-02-01,Market,11.28
42c6c978,2023-02-02,Market,5.74
42c6c978,2023-02-02,Others,20.52
42c6c978,2023-02-02,Others,18.59
42c6c978,2023-02-04,Rent,4.81
42c6c978,2023-02-06,Others,15.82
42c6c978,2023-02-06,Others,20.71
42c6c978,2023-02-06,Others,20.92
42c6c978,2023-02-06,Market,12.9
42c6c978,2023-02-07,Utilities,7.38
42c6c978,2023-02-07,Rent,17.03
42c6c978,2023-02-08,Rent,15.72
42c6c978,2023-02-08,Rent,14.41
42c6c978,2023-02-08,Utilities,5.76
42c6c978,2023-02-08,Others,15.52
42c6c978,2023-02-09,Rent,9.84
42c6c978,2023-02-09,Market,7.01
42c6c978,2023-02-09,Market,10.89
42c6c978,2023-02-10,Rent,8.42
42c6c978,2023-02-10,Market,15.31
42c6c978,2023-02-11,Rent,14.21
42c6c978,2023-02-11,Others,11.0
42c6c978,2023-02-12,Market,12.23
42c6c978,2023-02-12,Rent,20.3
42c6c978,2023-02-12,Rent,23.16
42c6c978,2023-02-13,Others,9.15
42c6c978,2023-02-14,Others,8.89
42c6c978,2023-02-15,Others,10.27
42c6c978,2023-02-15,Market,8.3
42c6c978,2023-02-16,Rent,21.21
42c6c978,2023-02-16,Rent,19.05
42c6c978,2023-02-17,Others,7.64
42c6c978,2023-02-17,Others,14.62
42c6c978,2023-02-18,Rent,17.07
42c6c978,2023-02-20,Rent,7.22
42c6c978,2023-02-20,Utilities,3.06
42c6c978,2023-02-20,Others,6.03
42c6c978,2023-02-20,Rent,10.46
42c6c978,2023-02-21,Rent,9.44
42c6c978,2023-02-21,Market,8.61
42c6c978,2023-02-22,Utilities,3.36
42c6c978,2023-02-22,Market,6.53
42c6c978,2023-02-23,Market,17.7
42c6c978,2023-02-24,Others,5.74
42c6c978,2023-02-24,Rent,9.22
42c6c978,2023-02-25,Market,11.08
42c6c978,2023-02-26,Others,13.43
42c6c978,2023-02-27,Rent,16.72
42c6c978,2023-02-28,Others,14.64
42c6c978,2023-03-01,Market,14.49
42c6c978,2023-03-01,Market,9.06
42c6c978,2023-03-02,Market,6.68
42c6c978,2023-03-03,Utilities,1.49
42c6c978,2023-03-03,Rent,14.32
42c6c978,2023-03-05,Utilities,4.91
42c6c978,2023-03-05,Market,7.72
42c6c978,2023-03-06,Others,12.55
42c6c978,2023-03-06,Market,10.74
42c6c978,2023-03-07,Market,10.56
42c6c978,2023-03-07,Market,9.76
42c6c978,2023-03-08,Others,16.53
42c6c978,2023-03-08,Utilities,5.12
42c6c978,2023-03-09,Others,4.23
42c6c978,2023-03-11,Others,6.54
42c6c978,2023-03-11,Rent,8.21
42c6c978,2023-03-12,Rent,20.69
42c6c978,2023-03-13,Utilities,6.15
42c6c978,2023-03-13,Market,11.5
42c6c978,2023-03-15,Rent,18.45
42c6c978,2023-03-15,Rent,17.98
42c6c978,2023-03-16,Others,16.21
42c6c978,2023-03-18,Rent,11.59
42c6c978,2023-03-18,Rent,14.89
42c6c978,2023-03-21,Rent,8.08
42c6c978,2023-03-22,Others,12.03
42c6c978,2023-03-23,Others,13.76
42c6c978,2023-03-23,Market,11.48
42c6c978,2023-03-24,Market,7.38
42c6c978,2023-03-24,Rent,9.36
42c6c978,2023-03-25,Rent,17.8
42c6c978,2023-03-25,Rent,8.19
42c6c978,2023-03-25,Market,14.03
42c6c978,2023-03-25,Others,18.14
42c6c978,2023-03-27,Rent,21.84
42c6c978,2023-03-27,Rent,19.34
42c6c978,2023-03-28,Rent,7.07
42c6c978,2023-03-29,Others,4.44
42c6c978,2023-03-29,Utilities,2.28
42c6c978,2023-03-29,Market,3.03
42c6c978,2023-03-31,Market,5.82
42c6c978,2023-03-31,Utilities,3.41
42c6c978,2023-03-31,Utilities,3.22
42c6c978,2023-03-31,Market,5.74
42c6c978,2023-04-01,Utilities,2.87
42c6c978,2023-04-01,Others,10.65
42c6c978,2023-04-02,Others,10.71
42c6c978,2023-04-03,Utilities,5.7
42c6c978,2023-04-04,Rent,10.09
42c6c978,2023-04-05,Utilities,7.57
42c6c978,2023-04-06,Others,15.71
42c6c978,2023-04-07,Rent,10.95
42c6c978,2023-04-08,Market,10.38
42c6c978,2023-04-09,Others,8.29
42c6c978,2023-04-10,Others,6.55
42c6c978,2023-04-10,Market,4.05
42c6c978,2023-04-11,Rent,7.2
42c6c978,2023-04-11,Utilities,3.39
42c6c978,2023-04-12,Market,9.87
42c6c978,2023-04-12,Others,4.36
42c6c978,2023-04-12,Others,12.2
42c6c978,2023-04-12,Rent,9.22
42c6c978,2023-04-14,Rent,23.34
42c6c978,2023-04-14,Rent,18.14
42c6c978,2023-04-14,Rent,19.16
42c6c978,2023-04-15,Market,4.23
42c6c978,2023-04-17,Utilities,7.69
42c6c978,2023-04-17,Market,25.08
42c6c978,2023-04-17,Others,28.6
42c6c978,2023-04-18,Rent,15.28
42c6c978,2023-04-19,Market,13.45
42c6c978,2023-04-20,Market,5.35
42c6c978,2023-04-20,Market,5.0
42c6c978,2023-04-21,Rent,11.52
42c6c978,2023-04-22,Others,8.85
42c6c978,2023-04-24,Utilities,4.65
42c6c978,2023-04-25,Utilities,7.97
42c6c978,2023-04-26,Rent,4.25
42c6c978,2023-04-27,Others,6.3
42c6c978,2023-04-27,Market,5.51
42c6c978,2023-04-28,Rent,19.82
42c6c978,2023-04-28,Utilities,8.7
42c6c978,2023-04-29,Market,17.89
42c6c978,2023-04-30,Others,26.23
42c6c978,2023-05-03,Others,5.26
42c6c978,2023-05-03,Market,7.61
42c6c978,2023-05-05,Market,7.39
42c6c978,2023-05-05,Rent,19.18
42c6c978,2023-05-06,Market,14.6
42c6c978,2023-05-07,Others,5.54
42c6c978,2023-05-07,Rent,9.08
42c6c978,2023-05-07,Rent,8.23
42c6c978,2023-05-07,Utilities,2.88
42c6c978,2023-05-08,Utilities,6.37
42c6c978,2023-05-08,Utilities,5.96
42c6c978,2023-05-08,Rent,9.19
42c6c978,2023-05-08,Others,11.15
42c6c978,2023-05-10,Rent,12.25
42c6c978,2023-05-11,Market,5.67
42c6c978,2023-05-12,Others,23.86
42c6c978,2023-05-13,Utilities,1.21
42c6c978,2023-05-14,Utilities,3.93
42c6c978,2023-05-14,Others,6.7
42c6c978,2023-05-15,Rent,8.72
42c6c978,2023-05-16,Rent,23.33
42c6c978,2023-05-17,Others,12.68
42c6c978,2023-05-18,Others,17.6
42c6c978,2023-05-18,Others,15.18
42c6c978,2023-05-19,Market,4.54
42c6c978,2023-05-19,Market,11.66
42c6c978,2023-05-19,Others,15.22
42c6c978,2023-05-19,Others,11.91
42c6c978,2023-05-20,Utilities,7.51
42c6c978,2023-05-21,Market,6.73
42c6c978,2023-05-21,Market,5.2
42c6c978,2023-05-21,Others,5.94
42c6c978,2023-05-22,Market,10.87
42c6c978,2023-05-22,Market,10.28
42c6c978,2023-05-23,Others,4.64
42c6c978,2023-05-25,Others,19.49
42c6c978,2023-05-26,Rent,18.48
42c6c978,2023-05-26,Market,17.29
42c6c978,2023-05-27,Rent,6.9
42c6c978,2023-05-27,Utilities,3.4
42c6c978,2023-05-28,Others,16.2
42c6c978,2023-05-29,Rent,8.22
42c6c978,2023-05-29,Others,8.17
42c6c978,2023-05-30,Market,13.79
42c6c978,2023-05-30,Rent,18.09
42c6c978,2023-05-31,Utilities,3.13
42c6c978,2023-06-01,Others,7.22
42c6c978,2023-06-03,Market,8.35
42c6c978,2023-06-05,Rent,18.63
42c6c978,2023-06-06,Rent,9.47
42c6c978,2023-06-07,Utilities,2.99
42c6c978,2023-06-07,Rent,11.58
42c6c978,2023-06-07,Rent,4.98
42c6c978,2023-06-07,Rent,7.3
42c6c978,2023-06-07,Market,6.05
42c6c978,2023-06-08,Rent,6.52
42c6c978,2023-06-09,Others,4.36
42c6c978,2023-06-10,Others,19.01
42c6c978,2023-06-10,Rent,22.61
42c6c978,2023-06-10,Rent,12.19
42c6c978,2023-06-12,Market,14.31
42c6c978,2023-06-12,Rent,8.2
42c6c978,2023-06-12,Utilities,3.63
42c6c978,2023-06-12,Others,8.1
42c6c978,2023-06-13,Market,3.82
42c6c978,2023-06-13,Others,3.55
42c6c978,2023-06-14,Rent,2.62
42c6c978,2023-06-14,Utilities,2.69
42c6c978,2023-06-14,Utilities,2.12
42c6c978,2023-06-15,Utilities,5.37
42c6c978,2023-06-15,Others,7.78
42c6c978,2023-06-19,Others,18.84
42c6c978,2023-06-20,Others,10.95
42c6c978,2023-06-20,Rent,5.38
42c6c978,2023-06-21,Market,7.2
42c6c978,2023-06-23,Market,14.8
42c6c978,2023-06-23,Market,9.77
42c6c978,2023-06-24,Market,10.85
42c6c978,2023-06-24,Others,10.26
42c6c978,2023-06-25,Utilities,9.88
42c6c978,2023-06-26,Utilities,4.43
42c6c978,2023-06-27,Others,13.0
42c6c978,2023-06-27,Rent,10.9
42c6c978,2023-06-28,Others,6.51
42c6c978,2023-06-28,Others,4.97
42c6c978,2023-06-29,Market,5.93
42c6c978,2023-07-02,Market,11.77
42c6c978,2023-07-03,Others,20.24
42c6c978,2023-07-05,Utilities,2.52
42c6c978,2023-07-05,Rent,7.12
42c6c978,2023-07-05,Others,6.19
42c6c978,2023-07-06,Utilities,1.18
42c6c978,2023-07-06,Rent,8.3
42c6c978,2023-07-09,Rent,17.44
42c6c978,2023-07-10,Market,6.99
42c6c978,2023-07-10,Others,14.25
42c6c978,2023-07-11,Others,13.2
42c6c978,2023-07-11,Rent,13.75
42c6c978,2023-07-11,Utilities,4.79
42c6c978,2023-07-12,Rent,10.33
42c6c978,2023-07-12,Market,9.84
42c6c978,2023-07-12,Utilities,5.54
42c6c978,2023-07-12,Rent,8.46
42c6c978,2023-07-12,Utilities,5.66
42c6c978,2023-07-13,Rent,12.82
42c6c978,2023-07-16,Others,8.93
42c6c978,2023-07-16,Others,17.37
42c6c978,2023-07-16,Market,9.12
42c6c978,2023-07-17,Market,14.1
42c6c978,2023-07-20,Utilities,4.21
42c6c978,2023-07-20,Market,9.83
42c6c978,2023-07-21,Rent,8.86
42c6c978,2023-07-21,Others,12.39
42c6c978,2023-07-22,Rent,12.75
42c6c978,2023-07-23,Utilities,5.21
42c6c978,2023-07-23,Market,10.84
42c6c978,2023-07-24,Others,1.03
42c6c978,2023-07-25,Others,9.28
42c6c978,2023-07-26,Utilities,4.01
42c6c978,2023-07-26,Utilities,4.91
42c6c978,2023-07-26,Rent,8.89
42c6c978,2023-07-26,Others,3.33
42c6c978,2023-07-27,Utilities,4.36
42c6c978,2023-07-28,Rent,3.34
42c6c978,2023-07-28,Rent,5.68
42c6c978,2023-07-28,Rent,9.1
42c6c978,2023-07-28,Market,4.54
42c6c978,2023-07-30,Others,12.75
42c6c978,2023-07-30,Rent,13.91
42c6c978,2023-08-01,Market,9.35
42c6c978,2023-08-03,Rent,11.24
42c6c978,2023-08-03,Others,20.1
42c6c978,2023-08-03,Market,10.6
42c6c978,2023-08-03,Others,6.46
42c6c978,2023-08-04,Rent,10.91
42c6c978,2023-08-07,Others,14.78
42c6c978,2023-08-08,Utilities,7.73
42c6c978,2023-08-08,Market,21.9
42c6c978,2023-08-08,Utilities,11.33
42c6c978,2023-08-08,Rent,27.99
42c6c978,2023-08-09,Rent,10.6
42c6c978,2023-08-11,Market,10.43
42c6c978,2023-08-12,Market,13.17
42c6c978,2023-08-12,Market,13.31
42c6c978,2023-08-12,Rent,5.59
42c6c978,2023-08-12,Rent,22.12
42c6c978,2023-08-13,Market,7.78
42c6c978,2023-08-13,Utilities,3.86
42c6c978,2023-08-13,Rent,10.88
42c6c978,2023-08-17,Rent,9.91
42c6c978,2023-08-18,Others,12.02
42c6c978,2023-08-18,Market,7.19
42c6c978,2023-08-19,Others,8.29
42c6c978,2023-08-20,Others,5.29
42c6c978,2023-08-20,Market,14.85
42c6c978,2023-08-20,Rent,17.61
42c6c978,2023-08-20,Rent,14.2
42c6c978,2023-08-22,Others,13.3
42c6c978,2023-08-23,Rent,11.19
42c6c978,2023-08-23,Others,8.55
42c6c978,2023-08-23,Others,10.86
42c6c978,2023-08-24,Utilities,3.45
42c6c978,2023-08-24,Rent,1.0
42c6c978,2023-08-24,Rent,9.08
42c6c978,2023-08-24,Others,13.03
42c6c978,2023-08-25,Others,6.46
42c6c978,2023-08-26,Utilities,8.83
42c6c978,2023-08-26,Others,14.23
42c6c978,2023-08-26,Rent,12.11
42c6c978,2023-08-27,Others,13.47
42c6c978,2023-08-28,Market,8.99
42c6c978,2023-08-29,Rent,6.37
42c6c978,2023-08-29,Utilities,8.93
42c6c978,2023-08-30,Rent,9.93
42c6c978,2023-08-31,Others,5.69
42c6c978,2023-08-31,Market,6.39
42c6c978,2023-08-31,Rent,7.79
42c6c978,2023-09-01,Market,10.44
